concept_a,concept_b,layer,relative_depth,cosine,abs_cosine,null_p97_5,split_half_floor,beyond_null,position_a,position_b,same_position
R_control,R_control_preguard,2,0.0741,0.8678320050239563,0.8678320050239563,0.03177424147725105,0.7883531451225281,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,3,0.1111,0.8702405691146851,0.8702405691146851,0.03177424147725105,0.785489022731781,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,4,0.1481,0.8541350960731506,0.8541350960731506,0.03177424147725105,0.753086507320404,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,5,0.1852,0.8314971327781677,0.8314971327781677,0.03177424147725105,0.7868976593017578,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,6,0.2222,0.849718451499939,0.849718451499939,0.03177424147725105,0.7863998413085938,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,7,0.2593,0.8659720420837402,0.8659720420837402,0.03177424147725105,0.8047207593917847,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,8,0.2963,0.8396226167678833,0.8396226167678833,0.03177424147725105,0.7871332764625549,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,9,0.3333,0.8052945137023926,0.8052945137023926,0.03177424147725105,0.7257104516029358,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,10,0.3704,0.7833952903747559,0.7833952903747559,0.03177424147725105,0.6949610114097595,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,11,0.4074,0.7775417566299438,0.7775417566299438,0.03177424147725105,0.7108584642410278,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,12,0.4444,0.7987778186798096,0.7987778186798096,0.03177424147725105,0.7406391501426697,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,13,0.4815,0.8149449825286865,0.8149449825286865,0.03177424147725105,0.8459548950195312,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,14,0.5185,0.8699029684066772,0.8699029684066772,0.03177424147725105,0.9107562303543092,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,15,0.5556,0.9067287445068359,0.9067287445068359,0.03177424147725105,0.9355207681655884,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,16,0.5926,0.9300774335861206,0.9300774335861206,0.03177424147725105,0.9529460668563844,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,17,0.6296,0.9487277269363403,0.9487277269363403,0.03177424147725105,0.9673070907592772,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,18,0.6667,0.9622184038162231,0.9622184038162231,0.03177424147725105,0.9780305027961732,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,19,0.7037,0.9630022048950195,0.9630022048950195,0.03177424147725105,0.979722023010254,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,20,0.7407,0.970748245716095,0.970748245716095,0.03177424147725105,0.9849660992622375,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,21,0.7778,0.969551146030426,0.969551146030426,0.03177424147725105,0.9840288162231444,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,22,0.8148,0.9656691551208496,0.9656691551208496,0.03177424147725105,0.9824112057685852,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,23,0.8519,0.9698597192764282,0.9698597192764282,0.03177424147725105,0.9843991994857788,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,24,0.8889,0.9700661897659302,0.9700661897659302,0.03177424147725105,0.983230471611023,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,25,0.9259,0.9698490500450134,0.9698490500450134,0.03177424147725105,0.9822422862052916,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,26,0.963,0.9675347208976746,0.9675347208976746,0.03177424147725105,0.979396641254425,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,27,1.0,0.9617687463760376,0.9617687463760376,0.03177424147725105,0.9756532907485962,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,0,0.0,0.9341817498207092,0.9341817498207092,0.03177424147725105,0.8176876306533813,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,1,0.037,0.9343259334564209,0.9343259334564209,0.03177424147725105,0.7986767292022705,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,2,0.0741,0.9346923828125,0.9346923828125,0.03177424147725105,0.7883531451225281,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,3,0.1111,0.9137489795684814,0.9137489795684814,0.03177424147725105,0.785489022731781,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,4,0.1481,0.9047137498855591,0.9047137498855591,0.03177424147725105,0.753086507320404,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,5,0.1852,0.9041606783866882,0.9041606783866882,0.03177424147725105,0.7868976593017578,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,6,0.2222,0.8984056711196899,0.8984056711196899,0.03177424147725105,0.7863998413085938,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,7,0.2593,0.9237735271453857,0.9237735271453857,0.03177424147725105,0.8047207593917847,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,8,0.2963,0.933886706829071,0.933886706829071,0.03177424147725105,0.7871332764625549,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,9,0.3333,0.9278294444084167,0.9278294444084167,0.03177424147725105,0.7257104516029358,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,10,0.3704,0.9272726774215698,0.9272726774215698,0.03177424147725105,0.6949610114097595,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,11,0.4074,0.9263384938240051,0.9263384938240051,0.03177424147725105,0.7108584642410278,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,12,0.4444,0.9304112792015076,0.9304112792015076,0.03177424147725105,0.7406391501426697,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,13,0.4815,0.9693806171417236,0.9693806171417236,0.03177424147725105,0.8459548950195312,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,14,0.5185,0.9859961271286011,0.9859961271286011,0.03177424147725105,0.9107562303543092,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,15,0.5556,0.9884029030799866,0.9884029030799866,0.03177424147725105,0.9355207681655884,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,16,0.5926,0.9919776916503906,0.9919776916503906,0.03177424147725105,0.9529460668563844,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,17,0.6296,0.994722843170166,0.994722843170166,0.03177424147725105,0.9673070907592772,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,18,0.6667,0.9967494010925293,0.9967494010925293,0.03177424147725105,0.9780305027961732,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,19,0.7037,0.9976701140403748,0.9976701140403748,0.03177424147725105,0.979722023010254,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,20,0.7407,0.9984108805656433,0.9984108805656433,0.03177424147725105,0.9849660992622375,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,21,0.7778,0.9985832571983337,0.9985832571983337,0.03177424147725105,0.9840288162231444,True,t_post_inst,t_post_inst,True
